instrument_token,tradingsymbol,name,exchange,segment,expiry,strike,instrument_type,lot_size
16040706,KOTAKBANK26JUNFUT,KOTAKBANK,NFO,NFO-FUT,2026-06-30,0.0,FUT,2000
17121538,KPITTECH26APRFUT,KPITTECH,NFO,NFO-FUT,2026-04-28,0.0,FUT,425
16961538,KPITTECH26MAYFUT,KPITTECH,NFO,NFO-FUT,2026-05-26,0.0,FUT,425
16040962,KPITTECH26JUNFUT,KPITTECH,NFO,NFO-FUT,2026-06-30,0.0,FUT,425
17121794,LAURUSLABS26APRFUT,LAURUSLABS,NFO,NFO-FUT,2026-04-28,0.0,FUT,850
16962306,LAURUSLABS26MAYFUT,LAURUSLABS,NFO,NFO-FUT,2026-05-26,0.0,FUT,850
16041218,LAURUSLABS26JUNFUT,LAURUSLABS,NFO,NFO-FUT,2026-06-30,0.0,FUT,850
17122050,LICHSGFIN26APRFUT,LICHSGFIN,NFO,NFO-FUT,2026-04-28,0.0,FUT,1000
16962562,LICHSGFIN26MAYFUT,LICHSGFIN,NFO,NFO-FUT,2026-05-26,0.0,FUT,1000
16041474,LICHSGFIN26JUNFUT,LICHSGFIN,NFO,NFO-FUT,2026-06-30,0.0,FUT,1000
17122306,LICI26APRFUT,LICI,NFO,NFO-FUT,2026-04-28,0.0,FUT,700
16962818,LICI26MAYFUT,LICI,NFO,NFO-FUT,2026-05-26,0.0,FUT,700
16041730,LICI26JUNFUT,LICI,NFO,NFO-FUT,2026-06-30,0.0,FUT,700
17122562,LODHA26APRFUT,LODHA,NFO,NFO-FUT,2026-04-28,0.0,FUT,450
16963074,LODHA26MAYFUT,LODHA,NFO,NFO-FUT,2026-05-26,0.0,FUT,450
16041986,LODHA26JUNFUT,LODHA,NFO,NFO-FUT,2026-06-30,0.0,FUT,450
17122818,LT26APRFUT,LT,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16964866,LT26MAYFUT,LT,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16042242,LT26JUNFUT,LT,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17123074,LTF26APRFUT,LTF,NFO,NFO-FUT,2026-04-28,0.0,FUT,2250
16965122,LTF26MAYFUT,LTF,NFO,NFO-FUT,2026-05-26,0.0,FUT,2250
16042498,LTF26JUNFUT,LTF,NFO,NFO-FUT,2026-06-30,0.0,FUT,2250
17123330,LTM26APRFUT,LTM,NFO,NFO-FUT,2026-04-28,0.0,FUT,150
16965378,LTM26MAYFUT,LTM,NFO,NFO-FUT,2026-05-26,0.0,FUT,150
16044290,LTM26JUNFUT,LTM,NFO,NFO-FUT,2026-06-30,0.0,FUT,150
17123586,LUPIN26APRFUT,LUPIN,NFO,NFO-FUT,2026-04-28,0.0,FUT,425
16965634,LUPIN26MAYFUT,LUPIN,NFO,NFO-FUT,2026-05-26,0.0,FUT,425
16044546,LUPIN26JUNFUT,LUPIN,NFO,NFO-FUT,2026-06-30,0.0,FUT,425
17123842,M&M26APRFUT,M&M,NFO,NFO-FUT,2026-04-28,0.0,FUT,200
16965890,M&M26MAYFUT,M&M,NFO,NFO-FUT,2026-05-26,0.0,FUT,200
16045314,M&M26JUNFUT,M&M,NFO,NFO-FUT,2026-06-30,0.0,FUT,200
17124098,MANAPPURAM26APRFUT,MANAPPURAM,NFO,NFO-FUT,2026-04-28,0.0,FUT,3000
16966146,MANAPPURAM26MAYFUT,MANAPPURAM,NFO,NFO-FUT,2026-05-26,0.0,FUT,3000
16046082,MANAPPURAM26JUNFUT,MANAPPURAM,NFO,NFO-FUT,2026-06-30,0.0,FUT,3000
17124354,MANKIND26APRFUT,MANKIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,225
16966402,MANKIND26MAYFUT,MANKIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,225
16046338,MANKIND26JUNFUT,MANKIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,225
17125378,MARICO26APRFUT,MARICO,NFO,NFO-FUT,2026-04-28,0.0,FUT,1200
16966658,MARICO26MAYFUT,MARICO,NFO,NFO-FUT,2026-05-26,0.0,FUT,1200
16046594,MARICO26JUNFUT,MARICO,NFO,NFO-FUT,2026-06-30,0.0,FUT,1200
17125634,MARUTI26APRFUT,MARUTI,NFO,NFO-FUT,2026-04-28,0.0,FUT,50
16970242,MARUTI26MAYFUT,MARUTI,NFO,NFO-FUT,2026-05-26,0.0,FUT,50
16046850,MARUTI26JUNFUT,MARUTI,NFO,NFO-FUT,2026-06-30,0.0,FUT,50
17125890,MAXHEALTH26APRFUT,MAXHEALTH,NFO,NFO-FUT,2026-04-28,0.0,FUT,525
16970498,MAXHEALTH26MAYFUT,MAXHEALTH,NFO,NFO-FUT,2026-05-26,0.0,FUT,525
16047106,MAXHEALTH26JUNFUT,MAXHEALTH,NFO,NFO-FUT,2026-06-30,0.0,FUT,525
17126146,MAZDOCK26APRFUT,MAZDOCK,NFO,NFO-FUT,2026-04-28,0.0,FUT,200
16970754,MAZDOCK26MAYFUT,MAZDOCK,NFO,NFO-FUT,2026-05-26,0.0,FUT,200
16047362,MAZDOCK26JUNFUT,MAZDOCK,NFO,NFO-FUT,2026-06-30,0.0,FUT,200
17126402,MCX26APRFUT,MCX,NFO,NFO-FUT,2026-04-28,0.0,FUT,625
16971010,MCX26MAYFUT,MCX,NFO,NFO-FUT,2026-05-26,0.0,FUT,625
16047618,MCX26JUNFUT,MCX,NFO,NFO-FUT,2026-06-30,0.0,FUT,625
17126658,MFSL26APRFUT,MFSL,NFO,NFO-FUT,2026-04-28,0.0,FUT,400
16971266,MFSL26MAYFUT,MFSL,NFO,NFO-FUT,2026-05-26,0.0,FUT,400
16047874,MFSL26JUNFUT,MFSL,NFO,NFO-FUT,2026-06-30,0.0,FUT,400
17072642,MIDCPNIFTY26APRFUT,MIDCPNIFTY,NFO,NFO-FUT,2026-04-28,0.0,FUT,120
16913922,MIDCPNIFTY26MAYFUT,MIDCPNIFTY,NFO,NFO-FUT,2026-05-26,0.0,FUT,120
15955970,MIDCPNIFTY26JUNFUT,MIDCPNIFTY,NFO,NFO-FUT,2026-06-30,0.0,FUT,120
17126914,MOTHERSON26APRFUT,MOTHERSON,NFO,NFO-FUT,2026-04-28,0.0,FUT,6150
16971522,MOTHERSON26MAYFUT,MOTHERSON,NFO,NFO-FUT,2026-05-26,0.0,FUT,6150
16048130,MOTHERSON26JUNFUT,MOTHERSON,NFO,NFO-FUT,2026-06-30,0.0,FUT,6150
16048386,MOTILALOFS26APRFUT,MOTILALOFS,NFO,NFO-FUT,2026-04-28,0.0,FUT,775
16048642,MOTILALOFS26MAYFUT,MOTILALOFS,NFO,NFO-FUT,2026-05-26,0.0,FUT,775
16049410,MOTILALOFS26JUNFUT,MOTILALOFS,NFO,NFO-FUT,2026-06-30,0.0,FUT,775
17127170,MPHASIS26APRFUT,MPHASIS,NFO,NFO-FUT,2026-04-28,0.0,FUT,275
16971778,MPHASIS26MAYFUT,MPHASIS,NFO,NFO-FUT,2026-05-26,0.0,FUT,275
16049666,MPHASIS26JUNFUT,MPHASIS,NFO,NFO-FUT,2026-06-30,0.0,FUT,275
17127426,MUTHOOTFIN26APRFUT,MUTHOOTFIN,NFO,NFO-FUT,2026-04-28,0.0,FUT,275
16972034,MUTHOOTFIN26MAYFUT,MUTHOOTFIN,NFO,NFO-FUT,2026-05-26,0.0,FUT,275
16050434,MUTHOOTFIN26JUNFUT,MUTHOOTFIN,NFO,NFO-FUT,2026-06-30,0.0,FUT,275
16052738,NAM-INDIA26APRFUT,NAM-INDIA,NFO,NFO-FUT,2026-04-28,0.0,FUT,625
16052994,NAM-INDIA26MAYFUT,NAM-INDIA,NFO,NFO-FUT,2026-05-26,0.0,FUT,625
16053762,NAM-INDIA26JUNFUT,NAM-INDIA,NFO,NFO-FUT,2026-06-30,0.0,FUT,625
17127682,NATIONALUM26APRFUT,NATIONALUM,NFO,NFO-FUT,2026-04-28,0.0,FUT,3750
16972290,NATIONALUM26MAYFUT,NATIONALUM,NFO,NFO-FUT,2026-05-26,0.0,FUT,3750
16054018,NATIONALUM26JUNFUT,NATIONALUM,NFO,NFO-FUT,2026-06-30,0.0,FUT,3750
17127938,NAUKRI26APRFUT,NAUKRI,NFO,NFO-FUT,2026-04-28,0.0,FUT,375
16972546,NAUKRI26MAYFUT,NAUKRI,NFO,NFO-FUT,2026-05-26,0.0,FUT,375
16054274,NAUKRI26JUNFUT,NAUKRI,NFO,NFO-FUT,2026-06-30,0.0,FUT,375
17128194,NBCC26APRFUT,NBCC,NFO,NFO-FUT,2026-04-28,0.0,FUT,6500
16973314,NBCC26MAYFUT,NBCC,NFO,NFO-FUT,2026-05-26,0.0,FUT,6500
16054530,NBCC26JUNFUT,NBCC,NFO,NFO-FUT,2026-06-30,0.0,FUT,6500
17128450,NESTLEIND26APRFUT,NESTLEIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,500
16973570,NESTLEIND26MAYFUT,NESTLEIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,500
16054786,NESTLEIND26JUNFUT,NESTLEIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,500
17128706,NHPC26APRFUT,NHPC,NFO,NFO-FUT,2026-04-28,0.0,FUT,6400
16973826,NHPC26MAYFUT,NHPC,NFO,NFO-FUT,2026-05-26,0.0,FUT,6400
16055042,NHPC26JUNFUT,NHPC,NFO,NFO-FUT,2026-06-30,0.0,FUT,6400
17073154,NIFTYNXT5026APRFUT,NIFTYNXT50,NFO,NFO-FUT,2026-04-28,0.0,FUT,25
16914434,NIFTYNXT5026MAYFUT,NIFTYNXT50,NFO,NFO-FUT,2026-05-26,0.0,FUT,25
15956482,NIFTYNXT5026JUNFUT,NIFTYNXT50,NFO,NFO-FUT,2026-06-30,0.0,FUT,25
17138434,NMDC26APRFUT,NMDC,NFO,NFO-FUT,2026-04-28,0.0,FUT,6750
16974082,NMDC26MAYFUT,NMDC,NFO,NFO-FUT,2026-05-26,0.0,FUT,6750
16055298,NMDC26JUNFUT,NMDC,NFO,NFO-FUT,2026-06-30,0.0,FUT,6750
17138946,NTPC26APRFUT,NTPC,NFO,NFO-FUT,2026-04-28,0.0,FUT,1500
16975874,NTPC26MAYFUT,NTPC,NFO,NFO-FUT,2026-05-26,0.0,FUT,1500
16055554,NTPC26JUNFUT,NTPC,NFO,NFO-FUT,2026-06-30,0.0,FUT,1500
17139202,NUVAMA26APRFUT,NUVAMA,NFO,NFO-FUT,2026-04-28,0.0,FUT,500
16976130,NUVAMA26MAYFUT,NUVAMA,NFO,NFO-FUT,2026-05-26,0.0,FUT,500
16055810,NUVAMA26JUNFUT,NUVAMA,NFO,NFO-FUT,2026-06-30,0.0,FUT,500
17139970,NYKAA26APRFUT,NYKAA,NFO,NFO-FUT,2026-04-28,0.0,FUT,3125
16976386,NYKAA26MAYFUT,NYKAA,NFO,NFO-FUT,2026-05-26,0.0,FUT,3125
16056066,NYKAA26JUNFUT,NYKAA,NFO,NFO-FUT,2026-06-30,0.0,FUT,3125
17140226,OBEROIRLTY26APRFUT,OBEROIRLTY,NFO,NFO-FUT,2026-04-28,0.0,FUT,350
16976642,OBEROIRLTY26MAYFUT,OBEROIRLTY,NFO,NFO-FUT,2026-05-26,0.0,FUT,350
16059138,OBEROIRLTY26JUNFUT,OBEROIRLTY,NFO,NFO-FUT,2026-06-30,0.0,FUT,350
17140482,OFSS26APRFUT,OFSS,NFO,NFO-FUT,2026-04-28,0.0,FUT,75
16976898,OFSS26MAYFUT,OFSS,NFO,NFO-FUT,2026-05-26,0.0,FUT,75
16059394,OFSS26JUNFUT,OFSS,NFO,NFO-FUT,2026-06-30,0.0,FUT,75
17141506,OIL26APRFUT,OIL,NFO,NFO-FUT,2026-04-28,0.0,FUT,1400
16977154,OIL26MAYFUT,OIL,NFO,NFO-FUT,2026-05-26,0.0,FUT,1400
16060674,OIL26JUNFUT,OIL,NFO,NFO-FUT,2026-06-30,0.0,FUT,1400
17141762,ONGC26APRFUT,ONGC,NFO,NFO-FUT,2026-04-28,0.0,FUT,2250
16977410,ONGC26MAYFUT,ONGC,NFO,NFO-FUT,2026-05-26,0.0,FUT,2250
16060930,ONGC26JUNFUT,ONGC,NFO,NFO-FUT,2026-06-30,0.0,FUT,2250
17142018,PAGEIND26APRFUT,PAGEIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,15
16977666,PAGEIND26MAYFUT,PAGEIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,15
16061186,PAGEIND26JUNFUT,PAGEIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,15
17142274,PATANJALI26APRFUT,PATANJALI,NFO,NFO-FUT,2026-04-28,0.0,FUT,900
16977922,PATANJALI26MAYFUT,PATANJALI,NFO,NFO-FUT,2026-05-26,0.0,FUT,900
16062466,PATANJALI26JUNFUT,PATANJALI,NFO,NFO-FUT,2026-06-30,0.0,FUT,900
17142530,PAYTM26APRFUT,PAYTM,NFO,NFO-FUT,2026-04-28,0.0,FUT,725
16978178,PAYTM26MAYFUT,PAYTM,NFO,NFO-FUT,2026-05-26,0.0,FUT,725
16062722,PAYTM26JUNFUT,PAYTM,NFO,NFO-FUT,2026-06-30,0.0,FUT,725
17142786,PERSISTENT26APRFUT,PERSISTENT,NFO,NFO-FUT,2026-04-28,0.0,FUT,100
16978434,PERSISTENT26MAYFUT,PERSISTENT,NFO,NFO-FUT,2026-05-26,0.0,FUT,100
16067074,PERSISTENT26JUNFUT,PERSISTENT,NFO,NFO-FUT,2026-06-30,0.0,FUT,100
17143042,PETRONET26APRFUT,PETRONET,NFO,NFO-FUT,2026-04-28,0.0,FUT,1900
16978690,PETRONET26MAYFUT,PETRONET,NFO,NFO-FUT,2026-05-26,0.0,FUT,1900
16067330,PETRONET26JUNFUT,PETRONET,NFO,NFO-FUT,2026-06-30,0.0,FUT,1900
17143298,PFC26APRFUT,PFC,NFO,NFO-FUT,2026-04-28,0.0,FUT,1300
16978946,PFC26MAYFUT,PFC,NFO,NFO-FUT,2026-05-26,0.0,FUT,1300
16067586,PFC26JUNFUT,PFC,NFO,NFO-FUT,2026-06-30,0.0,FUT,1300
17143554,PGEL26APRFUT,PGEL,NFO,NFO-FUT,2026-04-28,0.0,FUT,950
16979714,PGEL26MAYFUT,PGEL,NFO,NFO-FUT,2026-05-26,0.0,FUT,950
16067842,PGEL26JUNFUT,PGEL,NFO,NFO-FUT,2026-06-30,0.0,FUT,950
17143810,PHOENIXLTD26APRFUT,PHOENIXLTD,NFO,NFO-FUT,2026-04-28,0.0,FUT,350
16980482,PHOENIXLTD26MAYFUT,PHOENIXLTD,NFO,NFO-FUT,2026-05-26,0.0,FUT,350
16068098,PHOENIXLTD26JUNFUT,PHOENIXLTD,NFO,NFO-FUT,2026-06-30,0.0,FUT,350
17144066,PIDILITIND26APRFUT,PIDILITIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,500
16980738,PIDILITIND26MAYFUT,PIDILITIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,500
16069378,PIDILITIND26JUNFUT,PIDILITIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,500
17144322,PIIND26APRFUT,PIIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16980994,PIIND26MAYFUT,PIIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16069634,PIIND26JUNFUT,PIIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17147650,PNB26APRFUT,PNB,NFO,NFO-FUT,2026-04-28,0.0,FUT,8000
16981250,PNB26MAYFUT,PNB,NFO,NFO-FUT,2026-05-26,0.0,FUT,8000
16069890,PNB26JUNFUT,PNB,NFO,NFO-FUT,2026-06-30,0.0,FUT,8000
17147906,PNBHOUSING26APRFUT,PNBHOUSING,NFO,NFO-FUT,2026-04-28,0.0,FUT,650
16981506,PNBHOUSING26MAYFUT,PNBHOUSING,NFO,NFO-FUT,2026-05-26,0.0,FUT,650
16070914,PNBHOUSING26JUNFUT,PNBHOUSING,NFO,NFO-FUT,2026-06-30,0.0,FUT,650
17148162,POLICYBZR26APRFUT,POLICYBZR,NFO,NFO-FUT,2026-04-28,0.0,FUT,350
16981762,POLICYBZR26MAYFUT,POLICYBZR,NFO,NFO-FUT,2026-05-26,0.0,FUT,350
16073986,POLICYBZR26JUNFUT,POLICYBZR,NFO,NFO-FUT,2026-06-30,0.0,FUT,350
17148418,POLYCAB26APRFUT,POLYCAB,NFO,NFO-FUT,2026-04-28,0.0,FUT,125
16982018,POLYCAB26MAYFUT,POLYCAB,NFO,NFO-FUT,2026-05-26,0.0,FUT,125
16074242,POLYCAB26JUNFUT,POLYCAB,NFO,NFO-FUT,2026-06-30,0.0,FUT,125
17148674,POWERGRID26APRFUT,POWERGRID,NFO,NFO-FUT,2026-04-28,0.0,FUT,1900
16983298,POWERGRID26MAYFUT,POWERGRID,NFO,NFO-FUT,2026-05-26,0.0,FUT,1900
16074498,POWERGRID26JUNFUT,POWERGRID,NFO,NFO-FUT,2026-06-30,0.0,FUT,1900
17148930,POWERINDIA26APRFUT,POWERINDIA,NFO,NFO-FUT,2026-04-28,0.0,FUT,50
16983554,POWERINDIA26MAYFUT,POWERINDIA,NFO,NFO-FUT,2026-05-26,0.0,FUT,50
16074754,POWERINDIA26JUNFUT,POWERINDIA,NFO,NFO-FUT,2026-06-30,0.0,FUT,50
17151490,PPLPHARMA26APRFUT,PPLPHARMA,NFO,NFO-FUT,2026-04-28,0.0,FUT,2625
17151746,PREMIERENE26APRFUT,PREMIERENE,NFO,NFO-FUT,2026-04-28,0.0,FUT,575
16985858,PREMIERENE26MAYFUT,PREMIERENE,NFO,NFO-FUT,2026-05-26,0.0,FUT,575
16075010,PREMIERENE26JUNFUT,PREMIERENE,NFO,NFO-FUT,2026-06-30,0.0,FUT,575
17152002,PRESTIGE26APRFUT,PRESTIGE,NFO,NFO-FUT,2026-04-28,0.0,FUT,450
16986114,PRESTIGE26MAYFUT,PRESTIGE,NFO,NFO-FUT,2026-05-26,0.0,FUT,450
16075266,PRESTIGE26JUNFUT,PRESTIGE,NFO,NFO-FUT,2026-06-30,0.0,FUT,450
17152258,RBLBANK26APRFUT,RBLBANK,NFO,NFO-FUT,2026-04-28,0.0,FUT,3175
16986370,RBLBANK26MAYFUT,RBLBANK,NFO,NFO-FUT,2026-05-26,0.0,FUT,3175
16075522,RBLBANK26JUNFUT,RBLBANK,NFO,NFO-FUT,2026-06-30,0.0,FUT,3175
17152514,RECLTD26APRFUT,RECLTD,NFO,NFO-FUT,2026-04-28,0.0,FUT,1400
16986626,RECLTD26MAYFUT,RECLTD,NFO,NFO-FUT,2026-05-26,0.0,FUT,1400
16076034,RECLTD26JUNFUT,RECLTD,NFO,NFO-FUT,2026-06-30,0.0,FUT,1400
17152770,RELIANCE26APRFUT,RELIANCE,NFO,NFO-FUT,2026-04-28,0.0,FUT,500
16986882,RELIANCE26MAYFUT,RELIANCE,NFO,NFO-FUT,2026-05-26,0.0,FUT,500
16077314,RELIANCE26JUNFUT,RELIANCE,NFO,NFO-FUT,2026-06-30,0.0,FUT,500
17153026,RVNL26APRFUT,RVNL,NFO,NFO-FUT,2026-04-28,0.0,FUT,1525
16987138,RVNL26MAYFUT,RVNL,NFO,NFO-FUT,2026-05-26,0.0,FUT,1525
16077570,RVNL26JUNFUT,RVNL,NFO,NFO-FUT,2026-06-30,0.0,FUT,1525
17153282,SAIL26APRFUT,SAIL,NFO,NFO-FUT,2026-04-28,0.0,FUT,4700
16987394,SAIL26MAYFUT,SAIL,NFO,NFO-FUT,2026-05-26,0.0,FUT,4700
16078338,SAIL26JUNFUT,SAIL,NFO,NFO-FUT,2026-06-30,0.0,FUT,4700
17153538,SAMMAANCAP26APRFUT,SAMMAANCAP,NFO,NFO-FUT,2026-04-28,0.0,FUT,4300
16987650,SAMMAANCAP26MAYFUT,SAMMAANCAP,NFO,NFO-FUT,2026-05-26,0.0,FUT,4300
16078594,SAMMAANCAP26JUNFUT,SAMMAANCAP,NFO,NFO-FUT,2026-06-30,0.0,FUT,4300
17153794,SBICARD26APRFUT,SBICARD,NFO,NFO-FUT,2026-04-28,0.0,FUT,800
16987906,SBICARD26MAYFUT,SBICARD,NFO,NFO-FUT,2026-05-26,0.0,FUT,800
16079362,SBICARD26JUNFUT,SBICARD,NFO,NFO-FUT,2026-06-30,0.0,FUT,800
17154050,SBILIFE26APRFUT,SBILIFE,NFO,NFO-FUT,2026-04-28,0.0,FUT,375
16988674,SBILIFE26MAYFUT,SBILIFE,NFO,NFO-FUT,2026-05-26,0.0,FUT,375
16079618,SBILIFE26JUNFUT,SBILIFE,NFO,NFO-FUT,2026-06-30,0.0,FUT,375
17154306,SBIN26APRFUT,SBIN,NFO,NFO-FUT,2026-04-28,0.0,FUT,750
16988930,SBIN26MAYFUT,SBIN,NFO,NFO-FUT,2026-05-26,0.0,FUT,750
16079874,SBIN26JUNFUT,SBIN,NFO,NFO-FUT,2026-06-30,0.0,FUT,750
17154562,SHREECEM26APRFUT,SHREECEM,NFO,NFO-FUT,2026-04-28,0.0,FUT,25
16989186,SHREECEM26MAYFUT,SHREECEM,NFO,NFO-FUT,2026-05-26,0.0,FUT,25
16080130,SHREECEM26JUNFUT,SHREECEM,NFO,NFO-FUT,2026-06-30,0.0,FUT,25
17154818,SHRIRAMFIN26APRFUT,SHRIRAMFIN,NFO,NFO-FUT,2026-04-28,0.0,FUT,825
16989442,SHRIRAMFIN26MAYFUT,SHRIRAMFIN,NFO,NFO-FUT,2026-05-26,0.0,FUT,825
16080898,SHRIRAMFIN26JUNFUT,SHRIRAMFIN,NFO,NFO-FUT,2026-06-30,0.0,FUT,825
17155074,SIEMENS26APRFUT,SIEMENS,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16992514,SIEMENS26MAYFUT,SIEMENS,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16083202,SIEMENS26JUNFUT,SIEMENS,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17155330,SOLARINDS26APRFUT,SOLARINDS,NFO,NFO-FUT,2026-04-28,0.0,FUT,50
16992770,SOLARINDS26MAYFUT,SOLARINDS,NFO,NFO-FUT,2026-05-26,0.0,FUT,50
16083458,SOLARINDS26JUNFUT,SOLARINDS,NFO,NFO-FUT,2026-06-30,0.0,FUT,50
17155586,SONACOMS26APRFUT,SONACOMS,NFO,NFO-FUT,2026-04-28,0.0,FUT,1225
16993026,SONACOMS26MAYFUT,SONACOMS,NFO,NFO-FUT,2026-05-26,0.0,FUT,1225
16083714,SONACOMS26JUNFUT,SONACOMS,NFO,NFO-FUT,2026-06-30,0.0,FUT,1225
17155842,SRF26APRFUT,SRF,NFO,NFO-FUT,2026-04-28,0.0,FUT,200
16993282,SRF26MAYFUT,SRF,NFO,NFO-FUT,2026-05-26,0.0,FUT,200
16084482,SRF26JUNFUT,SRF,NFO,NFO-FUT,2026-06-30,0.0,FUT,200
17156098,SUNPHARMA26APRFUT,SUNPHARMA,NFO,NFO-FUT,2026-04-28,0.0,FUT,350
16993538,SUNPHARMA26MAYFUT,SUNPHARMA,NFO,NFO-FUT,2026-05-26,0.0,FUT,350
16086530,SUNPHARMA26JUNFUT,SUNPHARMA,NFO,NFO-FUT,2026-06-30,0.0,FUT,350
17156354,SUPREMEIND26APRFUT,SUPREMEIND,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16993794,SUPREMEIND26MAYFUT,SUPREMEIND,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16086786,SUPREMEIND26JUNFUT,SUPREMEIND,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17156610,SUZLON26APRFUT,SUZLON,NFO,NFO-FUT,2026-04-28,0.0,FUT,9025
16994050,SUZLON26MAYFUT,SUZLON,NFO,NFO-FUT,2026-05-26,0.0,FUT,9025
16087042,SUZLON26JUNFUT,SUZLON,NFO,NFO-FUT,2026-06-30,0.0,FUT,9025
17156866,SWIGGY26APRFUT,SWIGGY,NFO,NFO-FUT,2026-04-28,0.0,FUT,1300
16994306,SWIGGY26MAYFUT,SWIGGY,NFO,NFO-FUT,2026-05-26,0.0,FUT,1300
16087298,SWIGGY26JUNFUT,SWIGGY,NFO,NFO-FUT,2026-06-30,0.0,FUT,1300
17157122,TATACONSUM26APRFUT,TATACONSUM,NFO,NFO-FUT,2026-04-28,0.0,FUT,550
16994562,TATACONSUM26MAYFUT,TATACONSUM,NFO,NFO-FUT,2026-05-26,0.0,FUT,550
16087554,TATACONSUM26JUNFUT,TATACONSUM,NFO,NFO-FUT,2026-06-30,0.0,FUT,550
17157378,TATAELXSI26APRFUT,TATAELXSI,NFO,NFO-FUT,2026-04-28,0.0,FUT,100
16994818,TATAELXSI26MAYFUT,TATAELXSI,NFO,NFO-FUT,2026-05-26,0.0,FUT,100
16089090,TATAELXSI26JUNFUT,TATAELXSI,NFO,NFO-FUT,2026-06-30,0.0,FUT,100
17157634,TATAPOWER26APRFUT,TATAPOWER,NFO,NFO-FUT,2026-04-28,0.0,FUT,1450
16995074,TATAPOWER26MAYFUT,TATAPOWER,NFO,NFO-FUT,2026-05-26,0.0,FUT,1450
16089346,TATAPOWER26JUNFUT,TATAPOWER,NFO,NFO-FUT,2026-06-30,0.0,FUT,1450
17157890,TATASTEEL26APRFUT,TATASTEEL,NFO,NFO-FUT,2026-04-28,0.0,FUT,5500
16995330,TATASTEEL26MAYFUT,TATASTEEL,NFO,NFO-FUT,2026-05-26,0.0,FUT,5500
16089602,TATASTEEL26JUNFUT,TATASTEEL,NFO,NFO-FUT,2026-06-30,0.0,FUT,5500
17158146,TATATECH26APRFUT,TATATECH,NFO,NFO-FUT,2026-04-28,0.0,FUT,800
17158402,TCS26APRFUT,TCS,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16995586,TCS26MAYFUT,TCS,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16089858,TCS26JUNFUT,TCS,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17158658,TECHM26APRFUT,TECHM,NFO,NFO-FUT,2026-04-28,0.0,FUT,600
16995842,TECHM26MAYFUT,TECHM,NFO,NFO-FUT,2026-05-26,0.0,FUT,600
16090114,TECHM26JUNFUT,TECHM,NFO,NFO-FUT,2026-06-30,0.0,FUT,600
17158914,TIINDIA26APRFUT,TIINDIA,NFO,NFO-FUT,2026-04-28,0.0,FUT,200
16996098,TIINDIA26MAYFUT,TIINDIA,NFO,NFO-FUT,2026-05-26,0.0,FUT,200
16090370,TIINDIA26JUNFUT,TIINDIA,NFO,NFO-FUT,2026-06-30,0.0,FUT,200
17159170,TITAN26APRFUT,TITAN,NFO,NFO-FUT,2026-04-28,0.0,FUT,175
16996354,TITAN26MAYFUT,TITAN,NFO,NFO-FUT,2026-05-26,0.0,FUT,175
16090626,TITAN26JUNFUT,TITAN,NFO,NFO-FUT,2026-06-30,0.0,FUT,175
17159426,TMPV26APRFUT,TMPV,NFO,NFO-FUT,2026-04-28,0.0,FUT,800
16996610,TMPV26MAYFUT,TMPV,NFO,NFO-FUT,2026-05-26,0.0,FUT,800
16090882,TMPV26JUNFUT,TMPV,NFO,NFO-FUT,2026-06-30,0.0,FUT,800
17159682,TORNTPHARM26APRFUT,TORNTPHARM,NFO,NFO-FUT,2026-04-28,0.0,FUT,250
16996866,TORNTPHARM26MAYFUT,TORNTPHARM,NFO,NFO-FUT,2026-05-26,0.0,FUT,250
16091650,TORNTPHARM26JUNFUT,TORNTPHARM,NFO,NFO-FUT,2026-06-30,0.0,FUT,250
17159938,TORNTPOWER26APRFUT,TORNTPOWER,NFO,NFO-FUT,2026-04-28,0.0,FUT,425
17160194,TRENT26APRFUT,TRENT,NFO,NFO-FUT,2026-04-28,0.0,FUT,100
